;0.0;0.167;0.333;0.5;0.667;0.833;1.0
0.0;0.5833333333333334;0.20833333333333334;0.08333333333333333;0.125;0.0;0.0;0.0
0.167;0.2857142857142857;0.4;0.17142857142857143;0.05714285714285714;0.05714285714285714;0.02857142857142857;0.0
0.333;0.13636363636363635;0.45454545454545453;0.13636363636363635;0.18181818181818182;0.09090909090909091;0.0;0.0
0.5;0.17391304347826086;0.17391304347826086;0.2608695652173913;0.2608695652173913;0.08695652173913043;0.043478260869565216;0.0
0.667;0.0;0.07142857142857142;0.35714285714285715;0.14285714285714285;0.14285714285714285;0.2857142857142857;0.0
0.833;0.13333333333333333;0.06666666666666667;0.2;0.13333333333333333;0.2;0.0;0.26666666666666666
1.0;0.0;0.10638297872340426;0.10638297872340426;0.14893617021276595;0.0851063829787234;0.0425531914893617;0.5106382978723404
