dig,sez,dig mo,dig po,dig ho,sez mu,sez pu,sez hu,dign,sezn,dign mo,dign po,dign ho,sezn mu,sezn pu,sezn hu
dig,sez,dig mo,dig po,dig ho,sez mu,sez pu,sez hu,dign,sezn,dign mo,dign po,dign ho,sezn mu,sezn pu,sezn hu
dig,sez,dig mo,dig po,dig ho,sez mu,sezn pu,sezn hu,dign,sezn,dign mo,dign po,dign ho,sezn mu,sezn pu,sezn hu
dig,sez,dig mo,dig po,dig ho,sezh mu,sez pu,sez hu,dign,sezn,dign mo,dign po,dign ho,sezn mu,sezn pu,sezn hu
dig,sezh,dig mo,dig po,dig ho,sezh,sezh pu,sezh hu,dign,sezn,dign mo,dign po,dign ho,sezn mu,sezn pu,sezn hu
dig,sezh,dig mo,dig pu,dig hu,sezh,sezh pu,sezh hu,dign,sezn,dig mo,dig pu,dign hu,sezn,sezn pu,sezn po
dig,sezh,dig mu,dig pu,dig hu,sezh,sezh pu,sezh hu,dign,sezn,dign mu,dig pu,dign hu,sezn,sezn pu,sezn pu
dig,sezh,dig mu,dig pu,dig hu,sezh,sezh pu,sezh hu,dign,sezn,dign mu,dig pu,dign hu,sezn,sezn pu,sezn pu
dig,sezh,dig mu,dig pu,dig hu,sezh,sezh pu,sezh hu,dign,sezn,dign mu,dig pu,dign hu,sezn,sezn pu,sezn hu
dig,sezh,dig mu,dig pu,dig hu,sezh,sezh pu,sezn hu,dign,sezn,dign mu,dign pu,dign hu,sezh mu,sezn pu,sezn hu
dig,sezh,dig mu,dig pu,dig hu,sezh,sezh pu,sezh hu,dign,sezn,dign mu,dign hu,dign hu,sezn mu,sezn pu,sezn hu
