jal,rok,jal bu,jal fu,jal tu,rok be,rok fe,rok te,jald,rokd,jald bu,jald fu,jald tu,rokd be,rokd fe,rokd te
jal,rok,jal bu,jal fu,jal tu,rok be,rok fe,rok te,jald,rokd,jald bu,jald fu,jald tu,rokd be,rokd fe,rokd te
jal,rok,jal bu,jal fe,jal tu,rok bu,rok fe,rok tu,jald,rokd,jald bu,jald fe,jald te,rokd be,rokd fu,rokd te
jal,rok,jal bu,jal fe,jal tu,rok bu,rok fe,rok tu,jald,rokd,jald be,jald fu,jald te,rokd be,rokd fu,rokd te
jal,rok,jal bu,jal fe,jal tu,rok bu,rok fe,rok tu,jald,rokd,jald be,jald fu,jald te,rokd be,rokd fu,rokd te
jal,rok,jal bu,jal fe,jal tu,rok bu,rok fe,rok tu,jald,rokd,jald be,jald fu,jald te,rokd be,rokd fu,rokd te
jal,rok,jal bu,jal fu,jal tu,rok bu,rok fu,rok tu,jald,rokd,jald be,jald fu,jald te,rokd be,rokd fu,rokd te
jal,rok,jal bu,jal fu,jal tu,rok bu,rok fu,rok tu,jald,rokd,jald be,jald fu,jald te,rokd be,rokd fu,rokd te
jal,rok,jal bu,jal fu,jal tu,rok bu,rok fu,rok tu,jald,rokd,jald be,jald fu,jald te,rokd be,rokd fu,rokd te
jal,rok,jal bu,jal fu,jal tu,rok bu,rok fu,rok tu,jald,rokd,jald be,jald fu,jald te,rokd be,rokd fu,rokd te
jal,rok,jal bu,jal fu,jal tu,rok bu,rok fu,rok tu,jald te,rokd,jald,jald fu,jald te,rokd fu,rokd fu,rokd te
