kig,tab,kig zo,kig mo,kig lo,tab zu,tab mu,tab lu,kigc,tabc,kigc zo,kigc mo,kigc lo,tabc zu,tabc mu,tabc lu
kig,tab,kig zo,kig mo,kig lo,tab zu,tab mu,tab lu,kigc,tabc,kigc zo,kigc mo,kigc lo,tabc zu,tabc mu,tabc lu
kig,tab,kig,kig mo,kig lo,tab zu,tab mu,tab lu,kigc,tabc,kigc zo,kig mo,kigc lo,tabc zu,tabc mu,tabc lu
kig,tab,kig,kig mo,kig lo,tab zu,tab mu,tab lu,kigc,tabc,kigc zo,kig mo,kigc lo,tabc,tabc mu,tabc lu
kig,tab,kig,kig mo,kig lo,tab zu,tab mu,tab lu,kigc,tabc,kigc zo,kig mo,kigc lo,tabc,tabc mu,tabc lu
kig,tab,kig,kig mu,kig lo,tab zo,tab mu,tab lo,kigc,tabc,kigc,kigc mo,kigc lo,tabc zu,tabc mu,tabc lu
kig,tab,kig,kig mo,kig lo,tab zu,tab mu,tab lo,kigc,tabc,kigc,kigc mo,kigc lo,tabc zu,tabc mu,tabc lu
kig,tab,kig,kig mo,kig lo,tab zu,tab mo,tab lo,kigc,tabc,kigc,kigc mo,kigc lo,tabc zu,tabc mu,tabc mu
kig,tab,kig,kig mo,kig lo,tab zu,tab mo,tab lo,kigc,tabc,kigc,kigc mo,kigc lo,tabc zu,tabc mo,tabc mu
kig,tab,kig,kig mo,kig lo,tab zu,tab mo,tab lo,kigc,tabs,kigs,kigc mo,kigc lo,tabc zu,tabc mo,tabc lo
kig,tab,kig,kig mo,kig lo,tab zu,tab mo,tab lo,kigc,tabs,kigs,kigc mo,kigc lo,tabs,tabs mo,tabs lo
